time,200 response,500 response,rabbitms_interval,rabbitms_timeout,rabbitms_retries,cb_failureThreshold,cb_retryTimeout,num_users,num_requests_per_user
366,0,0,8,8,2,3,5,800,50
367,0,0,8,8,2,3,5,800,50
368,0,0,8,8,2,3,5,800,50
369,0,0,8,8,2,3,5,800,50
370,0,47,8,8,2,3,5,800,50
371,0,55,8,8,2,3,5,800,50
372,0,36,8,8,2,3,5,800,50
373,0,14,8,8,2,3,5,800,50
374,0,19,8,8,2,3,5,800,50
375,0,31,8,8,2,3,5,800,50
376,0,21,8,8,2,3,5,800,50
377,0,25,8,8,2,3,5,800,50
378,0,166,8,8,2,3,5,800,50
379,0,0,8,8,2,3,5,800,50
380,0,0,8,8,2,3,5,800,50
381,0,0,8,8,2,3,5,800,50
382,0,0,8,8,2,3,5,800,50
383,0,0,8,8,2,3,5,800,50
384,0,0,8,8,2,3,5,800,50
385,0,0,8,8,2,3,5,800,50
386,0,0,8,8,2,3,5,800,50
387,0,0,8,8,2,3,5,800,50
388,0,0,8,8,2,3,5,800,50
389,0,0,8,8,2,3,5,800,50
390,0,0,8,8,2,3,5,800,50
391,0,0,8,8,2,3,5,800,50
392,0,0,8,8,2,3,5,800,50
393,0,0,8,8,2,3,5,800,50
394,0,0,8,8,2,3,5,800,50
395,0,0,8,8,2,3,5,800,50
396,0,0,8,8,2,3,5,800,50
397,0,0,8,8,2,3,5,800,50
398,0,0,8,8,2,3,5,800,50
399,0,0,8,8,2,3,5,800,50
400,0,39,8,8,2,3,5,800,50
401,0,65,8,8,2,3,5,800,50
402,0,43,8,8,2,3,5,800,50
403,0,13,8,8,2,3,5,800,50
404,0,17,8,8,2,3,5,800,50
405,0,33,8,8,2,3,5,800,50
406,0,24,8,8,2,3,5,800,50
407,0,28,8,8,2,3,5,800,50
408,0,153,8,8,2,3,5,800,50
409,0,19,8,8,2,3,5,800,50
410,0,0,8,8,2,3,5,800,50
411,0,0,8,8,2,3,5,800,50
412,0,0,8,8,2,3,5,800,50
413,0,0,8,8,2,3,5,800,50
414,0,0,8,8,2,3,5,800,50
415,0,0,8,8,2,3,5,800,50
416,0,0,8,8,2,3,5,800,50
417,0,0,8,8,2,3,5,800,50
418,0,0,8,8,2,3,5,800,50
419,0,0,8,8,2,3,5,800,50
420,0,0,8,8,2,3,5,800,50
421,0,0,8,8,2,3,5,800,50
422,0,0,8,8,2,3,5,800,50
423,0,0,8,8,2,3,5,800,50
424,0,0,8,8,2,3,5,800,50
425,0,0,8,8,2,3,5,800,50
426,0,0,8,8,2,3,5,800,50
427,0,0,8,8,2,3,5,800,50
428,0,0,8,8,2,3,5,800,50
429,0,0,8,8,2,3,5,800,50
430,0,28,8,8,2,3,5,800,50
431,0,63,8,8,2,3,5,800,50
432,0,44,8,8,2,3,5,800,50
433,0,12,8,8,2,3,5,800,50
434,0,19,8,8,2,3,5,800,50
435,0,26,8,8,2,3,5,800,50
436,0,20,8,8,2,3,5,800,50
437,0,25,8,8,2,3,5,800,50
438,0,28,8,8,2,3,5,800,50
439,0,142,8,8,2,3,5,800,50
440,0,0,8,8,2,3,5,800,50
441,0,0,8,8,2,3,5,800,50
442,0,0,8,8,2,3,5,800,50
443,0,0,8,8,2,3,5,800,50
444,0,0,8,8,2,3,5,800,50
445,0,0,8,8,2,3,5,800,50
446,0,0,8,8,2,3,5,800,50
447,0,0,8,8,2,3,5,800,50
448,0,0,8,8,2,3,5,800,50
449,0,0,8,8,2,3,5,800,50
450,0,0,8,8,2,3,5,800,50
451,0,0,8,8,2,3,5,800,50
452,0,0,8,8,2,3,5,800,50
453,0,0,8,8,2,3,5,800,50
454,0,0,8,8,2,3,5,800,50
455,0,0,8,8,2,3,5,800,50
456,0,0,8,8,2,3,5,800,50
457,0,0,8,8,2,3,5,800,50
458,0,0,8,8,2,3,5,800,50
459,0,0,8,8,2,3,5,800,50
460,0,29,8,8,2,3,5,800,50
461,0,66,8,8,2,3,5,800,50
462,0,38,8,8,2,3,5,800,50
463,0,13,8,8,2,3,5,800,50
464,0,18,8,8,2,3,5,800,50
465,0,28,8,8,2,3,5,800,50
466,0,21,8,8,2,3,5,800,50
467,0,27,8,8,2,3,5,800,50
468,0,28,8,8,2,3,5,800,50
469,0,166,8,8,2,3,5,800,50
470,0,0,8,8,2,3,5,800,50
471,0,0,8,8,2,3,5,800,50
472,0,0,8,8,2,3,5,800,50
473,0,0,8,8,2,3,5,800,50
474,0,0,8,8,2,3,5,800,50
475,0,0,8,8,2,3,5,800,50
476,0,0,8,8,2,3,5,800,50
477,0,0,8,8,2,3,5,800,50
478,0,0,8,8,2,3,5,800,50
479,0,0,8,8,2,3,5,800,50
480,0,0,8,8,2,3,5,800,50
481,0,0,8,8,2,3,5,800,50
482,0,0,8,8,2,3,5,800,50
483,0,0,8,8,2,3,5,800,50
484,0,0,8,8,2,3,5,800,50
485,0,0,8,8,2,3,5,800,50
486,0,0,8,8,2,3,5,800,50
487,0,0,8,8,2,3,5,800,50
488,0,0,8,8,2,3,5,800,50
489,0,0,8,8,2,3,5,800,50
490,0,28,8,8,2,3,5,800,50
491,0,70,8,8,2,3,5,800,50
492,0,43,8,8,2,3,5,800,50
493,0,13,8,8,2,3,5,800,50
494,0,20,8,8,2,3,5,800,50
495,0,26,8,8,2,3,5,800,50
496,0,21,8,8,2,3,5,800,50
497,0,27,8,8,2,3,5,800,50
498,0,29,8,8,2,3,5,800,50
499,0,147,8,8,2,3,5,800,50
500,0,0,8,8,2,3,5,800,50
501,0,0,8,8,2,3,5,800,50
502,0,0,8,8,2,3,5,800,50
503,0,0,8,8,2,3,5,800,50
504,0,0,8,8,2,3,5,800,50
505,0,0,8,8,2,3,5,800,50
506,0,0,8,8,2,3,5,800,50
507,0,0,8,8,2,3,5,800,50
508,0,0,8,8,2,3,5,800,50
509,0,0,8,8,2,3,5,800,50
510,0,0,8,8,2,3,5,800,50
511,0,0,8,8,2,3,5,800,50
512,0,0,8,8,2,3,5,800,50
513,0,0,8,8,2,3,5,800,50
514,0,0,8,8,2,3,5,800,50
515,0,0,8,8,2,3,5,800,50
516,0,0,8,8,2,3,5,800,50
517,0,0,8,8,2,3,5,800,50
518,0,0,8,8,2,3,5,800,50
519,0,0,8,8,2,3,5,800,50
520,0,29,8,8,2,3,5,800,50
521,0,74,8,8,2,3,5,800,50
522,0,43,8,8,2,3,5,800,50
523,0,12,8,8,2,3,5,800,50
524,0,19,8,8,2,3,5,800,50
525,0,25,8,8,2,3,5,800,50
526,0,19,8,8,2,3,5,800,50
527,0,26,8,8,2,3,5,800,50
528,0,31,8,8,2,3,5,800,50
529,0,31,8,8,2,3,5,800,50
530,0,119,8,8,2,3,5,800,50
531,0,0,8,8,2,3,5,800,50
532,0,0,8,8,2,3,5,800,50
533,0,0,8,8,2,3,5,800,50
534,0,0,8,8,2,3,5,800,50
535,0,0,8,8,2,3,5,800,50
536,0,0,8,8,2,3,5,800,50
537,0,0,8,8,2,3,5,800,50
538,0,0,8,8,2,3,5,800,50
539,0,0,8,8,2,3,5,800,50
540,0,0,8,8,2,3,5,800,50
541,0,0,8,8,2,3,5,800,50
542,0,0,8,8,2,3,5,800,50
543,0,0,8,8,2,3,5,800,50
544,0,0,8,8,2,3,5,800,50
545,0,0,8,8,2,3,5,800,50
546,0,0,8,8,2,3,5,800,50
547,0,0,8,8,2,3,5,800,50
548,0,0,8,8,2,3,5,800,50
549,0,0,8,8,2,3,5,800,50
550,0,29,8,8,2,3,5,800,50
551,0,67,8,8,2,3,5,800,50
552,0,42,8,8,2,3,5,800,50
553,0,13,8,8,2,3,5,800,50
554,0,16,8,8,2,3,5,800,50
555,0,25,8,8,2,3,5,800,50
556,0,18,8,8,2,3,5,800,50
557,0,24,8,8,2,3,5,800,50
558,0,29,8,8,2,3,5,800,50
559,0,31,8,8,2,3,5,800,50
560,0,117,8,8,2,3,5,800,50
561,0,0,8,8,2,3,5,800,50
562,0,0,8,8,2,3,5,800,50
563,0,0,8,8,2,3,5,800,50
564,0,0,8,8,2,3,5,800,50
565,0,0,8,8,2,3,5,800,50
566,0,0,8,8,2,3,5,800,50
567,0,0,8,8,2,3,5,800,50
568,0,0,8,8,2,3,5,800,50
569,0,0,8,8,2,3,5,800,50
570,0,0,8,8,2,3,5,800,50
571,0,0,8,8,2,3,5,800,50
572,0,0,8,8,2,3,5,800,50
573,0,0,8,8,2,3,5,800,50
574,0,0,8,8,2,3,5,800,50
575,0,0,8,8,2,3,5,800,50
576,0,0,8,8,2,3,5,800,50
577,0,0,8,8,2,3,5,800,50
578,0,0,8,8,2,3,5,800,50
579,0,0,8,8,2,3,5,800,50
580,0,23,8,8,2,3,5,800,50
581,0,72,8,8,2,3,5,800,50
582,0,48,8,8,2,3,5,800,50
583,0,13,8,8,2,3,5,800,50
584,0,18,8,8,2,3,5,800,50
585,0,24,8,8,2,3,5,800,50
586,0,18,8,8,2,3,5,800,50
587,0,25,8,8,2,3,5,800,50
588,0,29,8,8,2,3,5,800,50
589,0,33,8,8,2,3,5,800,50
590,0,120,8,8,2,3,5,800,50
591,0,0,8,8,2,3,5,800,50
592,0,0,8,8,2,3,5,800,50
593,0,0,8,8,2,3,5,800,50
594,0,0,8,8,2,3,5,800,50
595,0,0,8,8,2,3,5,800,50
596,0,0,8,8,2,3,5,800,50
597,0,0,8,8,2,3,5,800,50
598,0,0,8,8,2,3,5,800,50
599,0,0,8,8,2,3,5,800,50
600,0,0,8,8,2,3,5,800,50
601,0,0,8,8,2,3,5,800,50
602,0,0,8,8,2,3,5,800,50
603,0,0,8,8,2,3,5,800,50
604,0,0,8,8,2,3,5,800,50
605,0,0,8,8,2,3,5,800,50
606,0,0,8,8,2,3,5,800,50
607,0,0,8,8,2,3,5,800,50
608,0,0,8,8,2,3,5,800,50
609,0,0,8,8,2,3,5,800,50
610,0,21,8,8,2,3,5,800,50
611,0,77,8,8,2,3,5,800,50
612,0,51,8,8,2,3,5,800,50
613,0,14,8,8,2,3,5,800,50
614,0,18,8,8,2,3,5,800,50
615,0,22,8,8,2,3,5,800,50
616,0,21,8,8,2,3,5,800,50
617,0,24,8,8,2,3,5,800,50
618,0,28,8,8,2,3,5,800,50
619,0,33,8,8,2,3,5,800,50
620,0,123,8,8,2,3,5,800,50
621,0,0,8,8,2,3,5,800,50
622,0,0,8,8,2,3,5,800,50
623,0,0,8,8,2,3,5,800,50
624,0,0,8,8,2,3,5,800,50
625,0,0,8,8,2,3,5,800,50
626,0,0,8,8,2,3,5,800,50
627,0,0,8,8,2,3,5,800,50
628,0,0,8,8,2,3,5,800,50
629,0,0,8,8,2,3,5,800,50
630,0,0,8,8,2,3,5,800,50
631,0,0,8,8,2,3,5,800,50
632,0,0,8,8,2,3,5,800,50
633,0,0,8,8,2,3,5,800,50
634,0,0,8,8,2,3,5,800,50
635,0,0,8,8,2,3,5,800,50
636,0,0,8,8,2,3,5,800,50
637,0,0,8,8,2,3,5,800,50
638,0,0,8,8,2,3,5,800,50
639,0,0,8,8,2,3,5,800,50
640,0,27,8,8,2,3,5,800,50
641,0,71,8,8,2,3,5,800,50
642,0,48,8,8,2,3,5,800,50
643,0,12,8,8,2,3,5,800,50
644,0,20,8,8,2,3,5,800,50
645,0,26,8,8,2,3,5,800,50
646,0,20,8,8,2,3,5,800,50
647,0,25,8,8,2,3,5,800,50
648,0,30,8,8,2,3,5,800,50
649,0,33,8,8,2,3,5,800,50
650,0,51,8,8,2,3,5,800,50
651,0,79,8,8,2,3,5,800,50
652,0,0,8,8,2,3,5,800,50
653,0,0,8,8,2,3,5,800,50
654,0,0,8,8,2,3,5,800,50
655,0,0,8,8,2,3,5,800,50
656,0,0,8,8,2,3,5,800,50
657,0,0,8,8,2,3,5,800,50
658,0,0,8,8,2,3,5,800,50
659,0,0,8,8,2,3,5,800,50
660,0,0,8,8,2,3,5,800,50
661,0,0,8,8,2,3,5,800,50
662,0,0,8,8,2,3,5,800,50
663,0,0,8,8,2,3,5,800,50
664,0,0,8,8,2,3,5,800,50
665,0,0,8,8,2,3,5,800,50
666,0,0,8,8,2,3,5,800,50
667,0,0,8,8,2,3,5,800,50
668,0,0,8,8,2,3,5,800,50
669,0,0,8,8,2,3,5,800,50
670,0,17,8,8,2,3,5,800,50
671,0,78,8,8,2,3,5,800,50
672,0,49,8,8,2,3,5,800,50
673,0,12,8,8,2,3,5,800,50
674,0,16,8,8,2,3,5,800,50
675,0,24,8,8,2,3,5,800,50
676,0,20,8,8,2,3,5,800,50
677,0,24,8,8,2,3,5,800,50
678,0,29,8,8,2,3,5,800,50
679,0,29,8,8,2,3,5,800,50
680,0,39,8,8,2,3,5,800,50
681,0,87,8,8,2,3,5,800,50
682,0,0,8,8,2,3,5,800,50
683,0,0,8,8,2,3,5,800,50
684,0,0,8,8,2,3,5,800,50
685,0,0,8,8,2,3,5,800,50
686,0,0,8,8,2,3,5,800,50
687,0,0,8,8,2,3,5,800,50
688,0,0,8,8,2,3,5,800,50
689,0,0,8,8,2,3,5,800,50
690,0,0,8,8,2,3,5,800,50
691,0,0,8,8,2,3,5,800,50
692,0,0,8,8,2,3,5,800,50
693,0,0,8,8,2,3,5,800,50
694,0,0,8,8,2,3,5,800,50
695,0,0,8,8,2,3,5,800,50
696,0,0,8,8,2,3,5,800,50
697,0,0,8,8,2,3,5,800,50
698,0,0,8,8,2,3,5,800,50
699,0,0,8,8,2,3,5,800,50
700,0,18,8,8,2,3,5,800,50
701,0,66,8,8,2,3,5,800,50
702,0,59,8,8,2,3,5,800,50
703,0,13,8,8,2,3,5,800,50
704,0,17,8,8,2,3,5,800,50
705,0,22,8,8,2,3,5,800,50
706,0,21,8,8,2,3,5,800,50
707,0,22,8,8,2,3,5,800,50
708,0,28,8,8,2,3,5,800,50
709,0,31,8,8,2,3,5,800,50
710,0,37,8,8,2,3,5,800,50
711,0,90,8,8,2,3,5,800,50
712,0,0,8,8,2,3,5,800,50
713,0,0,8,8,2,3,5,800,50
714,0,0,8,8,2,3,5,800,50
715,0,0,8,8,2,3,5,800,50
716,0,0,8,8,2,3,5,800,50
717,0,0,8,8,2,3,5,800,50
718,0,0,8,8,2,3,5,800,50
719,0,0,8,8,2,3,5,800,50
720,0,0,8,8,2,3,5,800,50
721,0,0,8,8,2,3,5,800,50
722,0,0,8,8,2,3,5,800,50
723,0,0,8,8,2,3,5,800,50
724,0,0,8,8,2,3,5,800,50
725,0,0,8,8,2,3,5,800,50
726,0,0,8,8,2,3,5,800,50
727,0,0,8,8,2,3,5,800,50
728,0,0,8,8,2,3,5,800,50
729,0,0,8,8,2,3,5,800,50
730,0,16,8,8,2,3,5,800,50
731,0,65,8,8,2,3,5,800,50
732,0,56,8,8,2,3,5,800,50
733,0,12,8,8,2,3,5,800,50
734,0,16,8,8,2,3,5,800,50
735,0,22,8,8,2,3,5,800,50
736,0,20,8,8,2,3,5,800,50
737,0,23,8,8,2,3,5,800,50
738,0,28,8,8,2,3,5,800,50
739,0,29,8,8,2,3,5,800,50
740,0,36,8,8,2,3,5,800,50
741,0,99,8,8,2,3,5,800,50
742,0,0,8,8,2,3,5,800,50
743,0,0,8,8,2,3,5,800,50
744,0,0,8,8,2,3,5,800,50
745,0,0,8,8,2,3,5,800,50
746,0,0,8,8,2,3,5,800,50
747,0,0,8,8,2,3,5,800,50
748,0,0,8,8,2,3,5,800,50
749,0,0,8,8,2,3,5,800,50
750,0,0,8,8,2,3,5,800,50
751,0,0,8,8,2,3,5,800,50
752,0,0,8,8,2,3,5,800,50
753,0,0,8,8,2,3,5,800,50
754,0,0,8,8,2,3,5,800,50
755,0,0,8,8,2,3,5,800,50
756,0,0,8,8,2,3,5,800,50
757,0,0,8,8,2,3,5,800,50
758,0,0,8,8,2,3,5,800,50
759,0,0,8,8,2,3,5,800,50
760,0,18,8,8,2,3,5,800,50
761,0,68,8,8,2,3,5,800,50
762,0,64,8,8,2,3,5,800,50
763,0,12,8,8,2,3,5,800,50
764,0,14,8,8,2,3,5,800,50
765,0,22,8,8,2,3,5,800,50
766,0,21,8,8,2,3,5,800,50
767,0,22,8,8,2,3,5,800,50
768,0,30,8,8,2,3,5,800,50
769,0,31,8,8,2,3,5,800,50
770,0,34,8,8,2,3,5,800,50
771,0,105,8,8,2,3,5,800,50
772,0,0,8,8,2,3,5,800,50
773,0,0,8,8,2,3,5,800,50
774,0,0,8,8,2,3,5,800,50
775,0,0,8,8,2,3,5,800,50
776,0,0,8,8,2,3,5,800,50
777,0,0,8,8,2,3,5,800,50
778,0,0,8,8,2,3,5,800,50
779,0,0,8,8,2,3,5,800,50
780,0,0,8,8,2,3,5,800,50
781,0,0,8,8,2,3,5,800,50
782,0,0,8,8,2,3,5,800,50
783,0,0,8,8,2,3,5,800,50
784,0,0,8,8,2,3,5,800,50
785,0,0,8,8,2,3,5,800,50
786,0,0,8,8,2,3,5,800,50
787,0,0,8,8,2,3,5,800,50
788,0,0,8,8,2,3,5,800,50
789,0,0,8,8,2,3,5,800,50
790,0,11,8,8,2,3,5,800,50
791,0,62,8,8,2,3,5,800,50
792,0,70,8,8,2,3,5,800,50
793,0,12,8,8,2,3,5,800,50
794,0,15,8,8,2,3,5,800,50
795,0,23,8,8,2,3,5,800,50
796,0,22,8,8,2,3,5,800,50
797,0,24,8,8,2,3,5,800,50
798,0,26,8,8,2,3,5,800,50
799,0,27,8,8,2,3,5,800,50
800,0,36,8,8,2,3,5,800,50
801,0,94,8,8,2,3,5,800,50
802,0,0,8,8,2,3,5,800,50
803,0,0,8,8,2,3,5,800,50
804,0,0,8,8,2,3,5,800,50
805,0,0,8,8,2,3,5,800,50
806,0,0,8,8,2,3,5,800,50
807,0,0,8,8,2,3,5,800,50
808,0,0,8,8,2,3,5,800,50
809,0,0,8,8,2,3,5,800,50
810,0,0,8,8,2,3,5,800,50
811,0,0,8,8,2,3,5,800,50
812,0,0,8,8,2,3,5,800,50
813,0,0,8,8,2,3,5,800,50
814,0,0,8,8,2,3,5,800,50
815,0,0,8,8,2,3,5,800,50
816,0,0,8,8,2,3,5,800,50
817,0,0,8,8,2,3,5,800,50
818,0,0,8,8,2,3,5,800,50
819,0,0,8,8,2,3,5,800,50
820,0,11,8,8,2,3,5,800,50
821,0,66,8,8,2,3,5,800,50
822,0,65,8,8,2,3,5,800,50
823,0,13,8,8,2,3,5,800,50
824,0,15,8,8,2,3,5,800,50
825,0,23,8,8,2,3,5,800,50
826,0,25,8,8,2,3,5,800,50
827,0,25,8,8,2,3,5,800,50
828,0,27,8,8,2,3,5,800,50
829,0,30,8,8,2,3,5,800,50
830,0,35,8,8,2,3,5,800,50
831,0,96,8,8,2,3,5,800,50
832,0,1,8,8,2,3,5,800,50
833,0,0,8,8,2,3,5,800,50
834,0,0,8,8,2,3,5,800,50
835,0,0,8,8,2,3,5,800,50
836,0,0,8,8,2,3,5,800,50
837,0,0,8,8,2,3,5,800,50
838,0,0,8,8,2,3,5,800,50
839,0,0,8,8,2,3,5,800,50
840,0,0,8,8,2,3,5,800,50
841,0,0,8,8,2,3,5,800,50
842,0,0,8,8,2,3,5,800,50
843,0,0,8,8,2,3,5,800,50
844,0,0,8,8,2,3,5,800,50
845,0,0,8,8,2,3,5,800,50
846,0,0,8,8,2,3,5,800,50
847,0,0,8,8,2,3,5,800,50
848,0,0,8,8,2,3,5,800,50
849,0,0,8,8,2,3,5,800,50
850,0,8,8,8,2,3,5,800,50
851,0,61,8,8,2,3,5,800,50
852,0,66,8,8,2,3,5,800,50
853,0,13,8,8,2,3,5,800,50
854,0,15,8,8,2,3,5,800,50
855,0,20,8,8,2,3,5,800,50
856,0,22,8,8,2,3,5,800,50
857,0,19,8,8,2,3,5,800,50
858,0,30,8,8,2,3,5,800,50
859,0,27,8,8,2,3,5,800,50
860,0,30,8,8,2,3,5,800,50
861,0,49,8,8,2,3,5,800,50
862,0,48,8,8,2,3,5,800,50
863,0,0,8,8,2,3,5,800,50
864,0,0,8,8,2,3,5,800,50
865,0,0,8,8,2,3,5,800,50
866,0,0,8,8,2,3,5,800,50
867,0,0,8,8,2,3,5,800,50
868,0,0,8,8,2,3,5,800,50
869,0,0,8,8,2,3,5,800,50
870,0,0,8,8,2,3,5,800,50
871,0,0,8,8,2,3,5,800,50
872,0,0,8,8,2,3,5,800,50
873,0,0,8,8,2,3,5,800,50
874,0,0,8,8,2,3,5,800,50
875,0,0,8,8,2,3,5,800,50
876,0,0,8,8,2,3,5,800,50
877,0,0,8,8,2,3,5,800,50
878,0,0,8,8,2,3,5,800,50
879,0,0,8,8,2,3,5,800,50
880,0,11,8,8,2,3,5,800,50
881,0,65,8,8,2,3,5,800,50
882,0,64,8,8,2,3,5,800,50
883,0,15,8,8,2,3,5,800,50
884,0,13,8,8,2,3,5,800,50
885,0,22,8,8,2,3,5,800,50
886,0,22,8,8,2,3,5,800,50
887,0,20,8,8,2,3,5,800,50
888,0,30,8,8,2,3,5,800,50
889,0,30,8,8,2,3,5,800,50
890,0,29,8,8,2,3,5,800,50
891,0,53,8,8,2,3,5,800,50
892,0,45,8,8,2,3,5,800,50
893,0,0,8,8,2,3,5,800,50
894,0,0,8,8,2,3,5,800,50
895,0,0,8,8,2,3,5,800,50
896,0,0,8,8,2,3,5,800,50
897,0,0,8,8,2,3,5,800,50
898,0,0,8,8,2,3,5,800,50
899,0,0,8,8,2,3,5,800,50
900,0,0,8,8,2,3,5,800,50
901,0,0,8,8,2,3,5,800,50
902,0,0,8,8,2,3,5,800,50
903,0,0,8,8,2,3,5,800,50
904,0,0,8,8,2,3,5,800,50
905,0,0,8,8,2,3,5,800,50
906,0,0,8,8,2,3,5,800,50
907,0,0,8,8,2,3,5,800,50
908,0,0,8,8,2,3,5,800,50
909,0,0,8,8,2,3,5,800,50
910,0,8,8,8,2,3,5,800,50
911,0,59,8,8,2,3,5,800,50
912,0,70,8,8,2,3,5,800,50
913,0,13,8,8,2,3,5,800,50
914,0,12,8,8,2,3,5,800,50
915,0,17,8,8,2,3,5,800,50
916,0,25,8,8,2,3,5,800,50
917,0,19,8,8,2,3,5,800,50
918,0,29,8,8,2,3,5,800,50
919,0,33,8,8,2,3,5,800,50
920,0,27,8,8,2,3,5,800,50
921,0,52,8,8,2,3,5,800,50
922,0,56,8,8,2,3,5,800,50
923,0,0,8,8,2,3,5,800,50
924,0,0,8,8,2,3,5,800,50
925,0,0,8,8,2,3,5,800,50
926,0,0,8,8,2,3,5,800,50
927,0,0,8,8,2,3,5,800,50
928,0,0,8,8,2,3,5,800,50
929,0,0,8,8,2,3,5,800,50
930,0,0,8,8,2,3,5,800,50
931,0,0,8,8,2,3,5,800,50
932,0,0,8,8,2,3,5,800,50
933,0,0,8,8,2,3,5,800,50
934,0,0,8,8,2,3,5,800,50
935,0,0,8,8,2,3,5,800,50
936,0,0,8,8,2,3,5,800,50
937,0,0,8,8,2,3,5,800,50
938,0,0,8,8,2,3,5,800,50
939,0,0,8,8,2,3,5,800,50
940,0,8,8,8,2,3,5,800,50
941,0,64,8,8,2,3,5,800,50
942,0,64,8,8,2,3,5,800,50
943,0,13,8,8,2,3,5,800,50
944,0,15,8,8,2,3,5,800,50
945,0,22,8,8,2,3,5,800,50
946,0,18,8,8,2,3,5,800,50
947,0,19,8,8,2,3,5,800,50
948,0,30,8,8,2,3,5,800,50
949,0,30,8,8,2,3,5,800,50
950,0,29,8,8,2,3,5,800,50
951,0,52,8,8,2,3,5,800,50
952,0,54,8,8,2,3,5,800,50
953,0,0,8,8,2,3,5,800,50
954,0,0,8,8,2,3,5,800,50
955,0,0,8,8,2,3,5,800,50
956,0,0,8,8,2,3,5,800,50
957,0,0,8,8,2,3,5,800,50
958,0,0,8,8,2,3,5,800,50
959,0,0,8,8,2,3,5,800,50
960,0,0,8,8,2,3,5,800,50
961,0,0,8,8,2,3,5,800,50
962,0,0,8,8,2,3,5,800,50
963,0,0,8,8,2,3,5,800,50
964,0,0,8,8,2,3,5,800,50
965,0,0,8,8,2,3,5,800,50
966,0,0,8,8,2,3,5,800,50
967,0,0,8,8,2,3,5,800,50
968,0,0,8,8,2,3,5,800,50
969,0,0,8,8,2,3,5,800,50
970,0,7,8,8,2,3,5,800,50
971,0,59,8,8,2,3,5,800,50
972,0,70,8,8,2,3,5,800,50
973,0,12,8,8,2,3,5,800,50
